service_area,n,pf_front, pf_resp_oro_agp, pf_icu
Accident and Emergency,redact_count,1,,
Anaesthetics,redact_count,,,1
Anatomical Pathology,redact_count,,,
Audiological Medicine,redact_count,,,
Bank Management,redact_count,,,
Biochemistry,redact_count,,,
Biomedical Science,redact_count,,,
Breast Screening,redact_count,,,
Cancer,redact_count,,,
Cardiac,redact_count,,,
Clinical Audit,redact_count,,,
Clinical Genetics,redact_count,,,
Clinical Oncology,redact_count,,,
Clinical Pathology,redact_count,,,
Clinical Pharmacology & Therapeutics,redact_count,,,
Clinical Radiology (Diagnostic),redact_count,,,
Combination,redact_count,,,
Communications,redact_count,,,
Counselling,redact_count,,,
Criminal Justice/Police Custody,redact_count,,,
Dermatology,redact_count,,,
Ear Nose & Throat,redact_count,,1,
Endocrinology & Diabetes,redact_count,0,,
Facilities,redact_count,,,
Family Planning Service,redact_count,,,
Fixed And Removable Prosthodontics,redact_count,,,
Forensic Psychiatry,redact_count,,,
Gastroenterology,redact_count,0,,
General Dental Practice,redact_count,,1,
General Medicine,redact_count,1,,
General Practice,redact_count,,,
General Psychiatry,redact_count,,,
General Surgery,redact_count,,,
Genito-Urinary Medicine,redact_count,,,
Gynaecology,redact_count,,,
Haematology,redact_count,,,
Health and Safety,redact_count,,,
Health Promotion,redact_count,,,
Health Protection Nurses,redact_count,,,
Histopathology,redact_count,,,
Homeless Services,redact_count,,,
Homeopathy,redact_count,,,
Hospital at Night,redact_count,,,
Immunology,redact_count,,,
Infection Control,redact_count,,,
Infectious Diseases,redact_count,1,,
Intensive Care,redact_count,,,1
Keep Well Type Initiatives,redact_count,,,
Learning Disabilities,redact_count,,,
Medical Engineering,redact_count,,,
Medical Illustration,redact_count,,,
Medical Microbiology & Virology,redact_count,,,
Medical Records,redact_count,,,
Microbiology,redact_count,,,
Midwifery Direct Clinical Care,redact_count,,,
Midwifery Indirect Clinical Care,redact_count,,,
NA,redact_count,,,
Neonatal Midwifery Direct Clinical Care,redact_count,,,
Neonatal Midwifery Indirect Clinical Care,redact_count,,,
Neonatal Nursing Direct Clinical Care,redact_count,,,
Neonatal Nursing Indirect Clinical Care,redact_count,,,
Neonatal/SCBU,redact_count,,,1
Neuroscience,redact_count,,,
Nuclear Medicine,redact_count,,,
Obstetrics,redact_count,,,
Occupational Medicine,redact_count,,,
Ophthalmology,redact_count,,,
Oral & Maxillofacial,redact_count,,1,
Oral Medicine,redact_count,,,
Oral Surgery,redact_count,,,
Orthodontics,redact_count,,,
Out of Hours,redact_count,,,
Pain Management,redact_count,,,
Pathology,redact_count,,,
Payroll,redact_count,,,
Pharmacy,redact_count,,,
Phlebotomy,redact_count,,,
Physiology,redact_count,,,
Planning,redact_count,,,
Plastic Surgery,redact_count,,,
Psychotherapy,redact_count,,,
Public Health Medicine,redact_count,,,
Radiology,redact_count,,,
Rehabilitation,redact_count,,,
Renal,redact_count,,,
Reproductive,redact_count,,,
Research and Development,redact_count,,,
Respiratory,redact_count,,1,
Restorative Dentistry,redact_count,,1,
Rheumatology,redact_count,0,,
Sexual Health,redact_count,,,
Shops and Services,redact_count,,,
Smoking Cessation,redact_count,,,
Social Care,redact_count,,,
Specialist Public Health Initiatives,redact_count,,,
Stroke,redact_count,,,
Surgical Dentistry,redact_count,,1,
Theatre Services,redact_count,,,
Training,redact_count,,,
Trauma & Orthopaedic Surgery,redact_count,,,
Urology,redact_count,,,
Vascular Surgery,redact_count,,,
Young Peoples Nurse/Healthy Lifestyle Focused,redact_count,,,
